parcelId,DaysinDepot,Weight,Dimension
C452,1,24,4 x 1 x 2
C101,4,10,3 x 5 x 1
C105,2,15,2 x 9 x 5
C200,3,30,5 x 3 x 2
C591,5,28,8 x 5 x 6
C502,8,15,3 x 9 x 1
X502,9,24,9 x 2 x 3
C100,6,35,7 x 4 x 9
X203,3,42,1 x 7 x 4
C403,1,50,9 x 7 x 4
C120,10,45,2 x 4 x 7
C110,7,32,3 x 1 x 5
C115,8,28,4 x 1 x 9
C554,5,32,5 x 3 x 8
C256,4,42,7 x 3 x 2
C242,3,47,6 x 5 x 6
X357,2,31,8 x 8 x 4
C456,1,37,3 x 6 x 5
X352,9,27,2 x 7 x 6
X521,10,46,1 x 9 x 8
C542,5,49,6 x 1 x 9
C316,2,37,7 x 3 x 5
C131,3,45,5 x 2 x 7
C117,1,50,8 x 4 x 2
C121,6,27,4 x 8 x 1
C142,7,29,9 x 9 x 4
C122,5,30,7 x 7 x 5
C111,2,33,9 x 5 x 4
X161,4,34,4 x 6 x 9
C118,3,42,2 x 4 x 5
